gender,age,ht_3,ht_5,ht_10,ht_25,ht_50,ht_75,ht_90,ht_95,ht_97,wt_3,wt_5,wt_10,wt_25,wt_50,wt_75,wt_90,wt_95,wt_97,bmi_3,bmi_5,bmi_10,bmi_25,bmi_50,bmi_75,bmi_85,bmi_90,bmi_95,bmi_97
M,19.20833333,64.22783465,64.90106299,65.93472441,67.65437008,69.55417323,71.44295276,73.13389764,74.14188976,74.79492126,117.7533178,121.2683859,127.1122163,138.247796,153.1626896,171.6961142,192.6939733,207.9187263,219.1682188,18.39643,18.8042,19.48531,20.79766,22.59565,24.91767,26.47843912,27.70707459,29.86594782,31.55178078
M,19.29166667,64.2384252,64.91125984,65.94448819,67.66366142,69.56326772,71.45224409,73.14366142,74.15204724,74.80543307,117.9537177,121.4817932,127.3457958,138.514555,153.4619668,172.0146157,193.0031933,208.1991319,219.4148275,18.43148,18.84031,19.52325,20.83922,22.64243,24.97163,26.53753478,27.77038891,29.93707103,31.62936748
M,19.375,64.24830709,64.92082677,65.95370079,67.67244094,69.57192913,71.46114173,73.1530315,74.16185039,74.81551181,118.1436678,121.6851473,127.5700717,138.7734215,153.7552253,172.3294575,193.3115315,208.4807721,219.6643464,18.46591,18.87581,19.56057,20.88019,22.68873,25.02542,26.59674639,27.83411475,30.00926778,31.7086802
M,19.45833333,64.25755906,64.92980315,65.9623622,67.68074803,69.58019685,71.46968504,73.16204724,74.17122047,74.82519685,118.3220215,121.8773461,127.7838978,139.0233372,154.0417377,172.6407719,193.6206413,208.7668657,219.921361,18.49972,18.91068,19.59726,20.92056,22.73456,25.07902,26.65608851,27.89827645,30.08258369,31.78978539
M,19.54166667,64.2661811,64.93822835,65.97051181,67.68866142,69.58811024,71.47787402,73.17066929,74.18023622,74.83452756,118.4873239,122.0568683,127.9857528,139.2628251,154.3205119,172.9485589,193.9323525,209.060962,220.190964,18.53287,18.94489,19.6333,20.96032,22.7799,25.13246,26.71557609,27.96289869,30.15706484,31.87275025
M,19.625,64.27425197,64.94610236,65.97818898,67.6961811,69.59566929,71.48570866,73.17897638,74.18893701,74.84346457,118.6377672,122.221862,128.1737187,139.4901655,154.5902472,173.2526642,194.2485391,209.3669192,220.4787551,18.56536,18.97844,19.66867,20.99946,22.82474,25.18572,26.77522448,28.0280066,30.23275779,31.95764272
M,19.70833333,64.28177165,64.95350394,65.9853937,67.70326772,69.60287402,71.49322835,73.1869685,74.19724409,74.85204724,118.7711026,122.3700125,128.3455248,139.7031318,154.8493562,173.5528452,194.5712514,209.6889921,220.7909293,18.59716,19.01129,19.70335,21.03795,22.86909,25.23883,26.83505132,28.09362697,30.30970901,32.04452853
M,19.79166667,64.2888189,64.96043307,65.99224409,67.71003937,69.60976378,71.50043307,73.19464567,74.20527559,74.86031496,118.8845524,122.4985419,128.498349,139.8991666,155.0958988,173.848617,194.9026278,210.0318105,221.1339682,18.62825,19.04343,19.73733,21.07579,22.91293,25.29179,26.89506944,28.15978336,30.387967,32.13348232
M,19.875,64.2953937,64.96692913,65.99866142,67.71645669,69.61633858,71.5073622,73.20200787,74.21299213,74.86826772,118.9748316,122.6041211,128.6288846,140.0751394,155.3275162,174.1393844,195.2450053,210.4004009,221.5155879,18.65861,19.07484,19.7706,21.11296,22.95626,25.34459,26.95529697,28.22650313,30.46757924,32.22457182
M,19.95833333,64.30153543,64.9730315,66.00468504,67.72255906,69.6226378,71.51401575,73.20913386,74.2203937,74.87594488,119.0380601,122.6828481,128.7332072,140.2274566,155.5414966,174.4242874,195.6007428,210.8002308,221.9437251,18.68822,19.10551,19.80312,21.14946,22.99908,25.39725,27.01575092,28.29381294,30.54859414,32.31786791
M,20,64.30444882,64.97594488,66.00759843,67.72547244,69.62566929,71.51724409,73.21255906,74.22401575,74.87964567,119.0581221,122.7107145,128.7741691,140.2934408,155.640903,174.5642587,195.7844538,211.0136821,222.1780762,18.70274,19.12055,19.8191,21.16745,23.02029,25.42353,27.04606818,28.32769753,30.58964285,32.36536586
F,2,30.88092126,31.20465354,31.70266142,32.53355906,33.45494488,34.37449213,35.20059449,35.69431102,36.0146811,22.01460339,22.50976545,23.31105663,24.76575309,26.57678228,28.63067242,30.72724399,32.11328858,33.07273921,14.14735,14.39787,14.80134,15.52808,16.4234,17.42746,18.01820579,18.44139317,19.10623522,19.56410958
F,2.041666667,31.03201969,31.35738976,31.85805512,32.69375197,33.62099213,34.54692126,35.37919685,35.87679921,36.19976772,22.1538075,22.65209571,23.45883231,24.9247062,26.75209367,28.82789772,30.95070427,32.35630385,33.33030496,14.13226,14.38019,14.77965,15.49976,16.38804,17.38582,17.97371413,18.39526372,19.05823845,19.51534333
F,2.125,31.3393622,31.6701811,32.17929528,33.02925197,33.97254331,34.91474016,35.76183071,36.26837795,36.59718504,22.42479939,22.92950305,23.74743912,25.236219,27.09702851,29.21767454,31.39416359,32.83973292,33.84360664,14.10241,14.34527,14.73695,15.44422,16.31897,17.30485,17.88748812,18.30610782,18.9659499,19.42197989
F,2.208333333,31.64391732,31.979,32.49487795,33.35666142,34.31383465,35.27067323,36.13157874,36.64666929,36.9811378,22.68728145,23.19864306,24.02813133,25.54054475,27.43581247,29.60260119,31.83436006,33.32124397,34.35598237,14.07297,14.31097,14.69516,15.39015,16.25208,17.22693,17.80489051,18.22103253,18.87853388,19.33410382
F,2.291666667,31.94318898,32.28165354,32.80302362,33.67475984,34.64410236,35.61424409,36.48806693,37.01131102,37.35124016,22.94268668,23.4609267,24.30236402,25.83918257,27.76987854,29.98413273,32.27283693,33.8023141,34.8689754,14.04396,14.27728,14.65429,15.33754,16.18735,17.15202,17.72586396,18.13997016,18.79590999,19.25163039
F,2.375,32.23522047,32.57642126,33.10235433,33.98263386,34.96279921,35.9451378,36.83109055,37.36210236,37.70727953,23.19238194,23.71772084,24.57148198,26.13338911,28.10054949,30.36359192,32.71089493,34.28433222,35.38393054,14.01538,14.2442,14.61434,15.2864,16.12475,17.08009,17.65035137,18.06285334,18.71799839,19.17447582
F,2.458333333,32.51855118,32.86203543,33.39185827,34.2796378,35.26959449,36.26322441,37.16060236,37.69901969,38.04923228,23.43757977,23.97023801,24.83669777,26.42439895,28.42894969,30.74210313,33.14968045,34.76840063,35.90203828,13.98723,14.21175,14.57531,15.23671,16.06429,17.01107,17.57829774,17.98961595,18.64471845,19.10255392
F,2.541666667,32.79214961,33.13761024,33.67085827,34.56538976,35.56433858,36.56851575,37.47670472,38.02218504,38.37722047,23.6793384,24.21953644,25.0990255,26.71320417,28.75611529,31.12065843,33.59016352,35.25548938,36.42420253,13.9595,14.17992,14.5372,15.18848,16.00593,16.94495,17.50964839,17.92019231,18.5759903,19.03577948
F,2.625,33.05537402,33.40261417,33.93897638,34.83972835,35.84706299,36.86118504,37.77964567,38.33187008,38.69151969,23.918694,24.46663025,25.35947931,27.00075276,29.08292816,31.50011762,34.03313782,35.74641416,36.95130513,13.93221,14.14871,14.50003,15.14171,15.94967,16.88168,17.44434994,17.85451773,18.51173402,18.97406651
F,2.708333333,33.30791339,33.65681102,34.19609055,35.10269291,36.1179685,37.14153937,38.06979921,38.62847244,38.99254724,24.15650636,24.71233515,25.61887489,27.28783837,29.41013786,31.8811421,34.47930881,36.24183636,37.48394132,13.90536,14.11813,14.46378,15.09638,15.89548,16.82123,17.38235043,17.79252859,18.45186978,18.91732801
F,2.791666667,33.54972441,33.90022047,34.44229921,35.35450787,36.37737795,37.41,38.34764961,38.91251181,39.28083465,24.39356915,24.95748889,25.87796184,27.57518854,29.73840578,32.26441528,34.92922766,36.74230715,38.02266226,13.87893,14.08818,14.42846,15.0525,15.84336,16.76355,17.32359846,17.73416201,18.39631848,18.86547771
F,2.875,33.78101969,34.13308268,34.67789764,35.59555118,36.62576772,37.66711024,38.61379528,39.18461024,39.55700787,24.6305658,25.20270878,26.13740152,27.86342056,30.06830512,32.65037811,35.38333529,37.24822335,38.56788683,13.85295,14.05885,14.39406,15.01007,15.79329,16.70862,17.26804436,17.67935646,18.34500099,18.81842784
F,2.958333333,34.00219291,34.35582283,34.90334646,35.82634252,36.86370866,37.9135,38.86891732,39.44547244,39.82181102,24.8681136,25.44863414,26.39776714,28.15301945,30.40032089,33.03947149,35.84198444,37.7598936,39.11987959,13.82741,14.03016,14.3606,14.96907,15.74526,16.65641,17.21563951,17.62805146,18.29783876,18.7760905
F,3.041666667,34.21380709,34.56900787,35.11923228,36.04750394,37.09187402,38.14988583,39.11377559,39.69590551,40.07602362,25.10674167,25.69577204,26.65956577,28.44449226,30.73478379,33.43200408,36.30543965,38.27758247,39.67890508,13.8023,14.00209,14.32806,14.9295,15.69924,16.60687,17.16633643,17.5801877,18.25475381,18.73837743
F,3.125,34.42315748,34.78045669,35.33415354,36.26888976,37.32142913,38.38867717,39.36179528,39.94984252,40.33405512,25.34691297,25.94454136,26.92317218,28.73814764,31.0720686,33.82824044,36.77389936,38.80144428,40.2450515,13.77763,13.97466,14.29645,14.89136,15.65523,16.55998,17.12008872,17.53570705,18.21566879,18.70520011
F,3.208333333,34.62970472,34.98919685,35.5465,36.4878937,37.5487874,38.62541339,39.60787402,40.20192913,40.59019685,25.58902434,26.19533893,27.18898321,29.03433834,31.41239579,34.22835692,37.24747378,39.33152311,40.81840702,13.75341,13.94786,14.26576,14.85465,15.61321,16.5157,17.07685104,17.49455256,18.18050711,18.67646985
F,3.291666667,34.83405512,35.19579921,35.75680315,36.705,37.77438189,38.86050394,39.85240157,40.45251969,40.84488189,25.83336237,26.44849545,27.45726342,29.33330686,31.75598582,34.63248581,37.72622906,39.86784102,41.39892756,13.72964,13.92169,14.23599,14.81934,15.57317,16.474,17.03657894,17.45666842,18.14919304,18.65209796
F,3.375,35.03673228,35.40077559,35.96553543,36.92062992,37.99860236,39.0943189,40.09574803,40.7019685,41.09846457,26.08023572,26.70420932,27.72827736,29.63525161,32.10297096,35.0407153,38.21016519,40.41042005,41.98661311,13.70631,13.89615,14.20714,14.78544,15.53508,16.43486,16.99922885,17.42199993,18.12165176,18.63199585
F,3.458333333,35.23819685,35.60456299,36.17311811,37.13517323,38.22179921,39.3271811,40.33818898,40.95055118,41.3511811,26.32986484,26.96274511,28.0021573,29.94030488,32.45341736,35.45306742,38.69926014,40.95912792,42.58130936,13.68343,13.87124,14.1792,14.75293,15.49893,16.39824,16.96475788,17.39049347,18.09780945,18.61607518
F,3.541666667,35.43884252,35.80753937,36.37990945,37.34895276,38.44428346,39.55937008,40.58,41.19858268,41.6034252,26.58235997,27.22421304,28.27910166,30.24857689,32.80741319,35.86952014,39.19346981,41.51392054,43.18295016,13.66101,13.84697,14.15218,14.7218,15.4647,16.36411,16.93312378,17.36209639,18.07759336,18.60424802
F,3.625,35.63900394,36.01003543,36.58622441,37.56227165,38.66632677,39.7911811,40.82149606,41.44629921,41.85535433,26.83789748,27.48874539,28.55915454,30.56013379,33.16500255,36.2900955,39.69268396,42.07462155,43.79131505,13.63905,13.82333,14.12606,14.69205,15.43238,16.33244,16.90428477,17.33675699,18.06093184,18.59642696
F,3.708333333,35.83897638,36.21233071,36.79233071,37.77537795,38.88816142,40.02279528,41.06283465,41.69389764,42.10720472,27.0965435,27.75640831,28.84240412,30.87501967,33.52611931,36.71470531,40.19679237,42.64107661,44.40627175,13.61756,13.80033,14.10084,14.66365,15.40193,16.3032,16.87819947,17.31442438,18.04775438,18.59252526
F,3.791666667,36.03899606,36.41466535,36.99846063,37.98848819,39.11,40.25440945,41.30425197,41.9415748,42.35913386,27.35832007,28.02726792,29.12887244,31.19321247,33.89080755,37.14328344,40.70564071,43.21315345,45.0275998,13.59654,13.77796,14.07653,14.63661,15.37335,16.27636,16.85482681,17.29504843,18.03799161,18.59245694
F,3.875,36.23926772,36.61723622,37.20480709,38.2017874,39.33201181,40.48622047,41.54582677,42.18948819,42.61133858,27.62327131,28.30128014,29.41855951,31.51471221,34.25895704,37.57571965,41.2191408,43.79065366,45.65512284,13.57599,13.75624,14.05311,14.61091,15.34661,16.25188,16.83412628,17.27857995,18.03157513,18.59613624
F,3.958333333,36.43995276,36.82020866,37.41152756,38.41542913,39.55437008,40.71838583,41.78779528,42.43775591,42.86393701,27.8913531,28.57844497,29.71142123,31.83949683,34.63054575,38.01194781,41.73711627,44.37340087,46.2886204,13.55592,13.73516,14.03059,14.58652,15.32168,16.22973,16.81605638,17.2649696,18.02843822,18.6034803
F,4.041666667,36.64118898,37.02370866,37.61875591,38.62954724,39.77712598,40.95094488,42.03019685,42.68653543,43.11700787,28.16252136,28.85874035,30.00743556,32.1674561,35.00548547,38.45185768,42.25943484,44.9612187,46.92789406,13.53635,13.71472,14.00895,14.56345,15.29855,16.20988,16.80057671,17.25416922,18.02851473,18.61440545
F,4.125,36.8430748,37.22784252,37.82659055,38.84423622,40.00047244,41.18405512,42.27311024,42.93582677,43.37062992,28.43670995,29.14207812,30.30651431,32.49856797,35.38366598,38.89533904,42.78592014,45.55390874,47.57274541,13.51728,13.69493,13.9882,14.54167,15.27719,16.19229,16.78764654,17.24613088,18.03173977,18.62882971
F,4.208333333,37.04568898,37.43268898,38.03511024,39.0595748,40.22440945,41.41779528,42.51669291,43.18574803,43.62492126,28.71387477,29.42837007,30.60859134,32.83272223,35.7650432,39.34225961,43.31648399,46.15136076,48.22297603,13.4987,13.67579,13.96833,14.52117,15.25757,16.17693,16.77722512,17.24080701,18.03804946,18.64667225
F,4.291666667,37.24908268,37.63829921,38.24437795,39.27562598,40.44905512,41.65216535,42.76090551,43.43633858,43.87984252,28.99386151,29.71752803,30.91355643,33.16983067,36.14948483,39.7925312,43.85095002,46.75335429,48.87840956,13.48065,13.65731,13.94933,14.50194,15.23967,16.16378,16.76927159,17.23815034,18.04738091,18.66785338
F,4.375,37.45328346,37.84470472,38.45442126,39.49244094,40.67440945,41.88724409,43.0057874,43.68759843,44.13547244,29.27658198,30.00941972,31.22129933,33.50980512,36.53692475,40.24606562,44.38923004,47.35980116,49.53891371,13.46311,13.63948,13.93121,14.48396,15.22347,16.15278,16.76374505,17.23811389,18.05967216,18.6922946
F,4.458333333,37.65831102,38.0519252,38.66525984,39.71,40.90051181,42.1230315,43.25137795,43.9396063,44.39181102,29.5619039,30.30395695,31.53173187,33.85253535,36.92725272,40.7027747,44.93121382,47.97054704,50.20431212,13.4461,13.62231,13.91396,14.46721,15.20894,16.14391,16.76060449,17.24065086,18.0748621,18.71991859
F,4.541666667,37.86415354,38.25995669,38.8768937,39.92834646,41.1273622,42.35956693,43.49767717,44.19224409,44.64877953,29.84971704,30.60100745,31.84469973,34.19791112,37.32040261,41.16257025,45.47679113,48.5854817,50.87449455,13.42963,13.6058,13.89757,14.45169,15.19606,16.13714,16.75980884,17.24571467,18.09289045,18.75064919
F,4.625,38.07079528,38.46877559,39.08931496,40.14744094,41.35492126,42.59677165,43.74464567,44.44555118,44.90645669,30.13982299,30.90041689,32.16011471,34.54584425,37.71626417,41.62536408,46.02593992,49.20456104,51.54937283,13.4137,13.58997,13.88205,14.43738,15.1848,16.13242,16.76131695,17.25325891,18.11369768,18.78441142
F,4.708333333,38.27820079,38.67835827,39.30248819,40.36728346,41.58318898,42.83468504,43.99228346,44.69952756,45.16472441,30.4321556,31.202053,32.47784455,34.8962245,38.11477129,42.09113415,46.57854997,49.82767484,52.22883671,13.39833,13.5748,13.86739,14.42427,15.17513,16.12972,16.76508763,17.2632373,18.13722499,18.82113141
F,4.791666667,38.4863189,38.88865748,39.51637795,40.58779528,41.81216535,43.07322835,44.24051181,44.95405512,45.42358268,30.72649442,31.50580554,32.79775695,35.2489637,38.5158578,42.55981431,47.13462128,50.45480104,52.91286416,13.38352,13.56031,13.85358,14.41233,15.16703,16.12901,16.77107966,17.27560372,18.16341422,18.86073644
F,4.875,38.69509843,39.09961811,39.73090551,40.80901575,42.04177165,43.3123622,44.48929134,45.20913386,45.68295276,31.02275125,31.81149815,33.11971966,35.60397366,38.91950168,43.03140458,47.69415383,51.08593966,53.60141108,13.36927,13.54649,13.84062,14.40156,15.16047,16.13025,16.77925184,17.29031217,18.19220786,18.90315485
F,4.958333333,38.9044685,39.31117717,39.94606299,41.0307874,42.27192913,43.55204724,44.73854331,45.46464567,45.94271654,31.32074974,32.11904264,33.44366652,35.96116619,39.32561473,43.50586085,48.2571256,51.72106863,54.29445542,13.35561,13.53336,13.82852,14.39194,15.15543,16.1334,16.78956298,17.30731682,18.22354893,18.94831604
F,5.041666667,39.11435827,39.52326772,40.16177165,41.25311024,42.50259843,43.79216535,44.98822835,45.72051181,46.20283465,31.6203576,32.42828469,33.76944322,36.32047516,39.73417491,43.98322722,48.8236027,52.36025411,54.99206333,13.34252,13.52091,13.81726,14.38345,15.15188,16.13843,16.80197195,17.32657196,18.25738105,18.99615046
F,5.125,39.32468504,39.7357874,40.37791339,41.47590551,42.73370079,44.03271654,45.23826772,45.97669291,46.46322835,31.92144255,32.73909202,34.09696157,36.68181238,40.14516017,44.46352573,49.39362925,53.00351813,55.69425684,13.33003,13.50915,13.80684,14.37609,15.1498,16.14531,16.81643792,17.34803218,18.29364826,19.04658918
F,5.208333333,39.53535433,39.94866142,40.59440945,41.69905512,42.96519685,44.27354331,45.48850394,46.23307087,46.72374016,32.22387232,33.05135439,34.42613338,37.0451558,40.55859256,44.94675639,49.96727138,53.65097093,56.40112415,13.31814,13.49808,13.79726,14.36984,15.14917,16.154,16.83291965,17.37165187,18.33229525,19.09956514
F,5.291666667,39.74625984,40.16181102,40.8111811,41.92248031,43.19692913,44.5146063,45.73889764,46.48952756,46.98433071,32.52753668,33.36498363,34.75687047,37.41041724,40.97442798,45.43302942,50.54461726,54.30272274,57.11277549,13.30685,13.4877,13.78852,14.36469,15.14995,16.16446,16.85137625,17.39738575,18.37326713,19.15501183
F,5.375,39.95732283,40.37515748,41.02814961,42.14614173,43.4288189,44.7557874,45.98937008,46.74598425,47.24484252,32.83230335,33.67984746,35.08908466,37.7775967,41.39273258,45.92238892,51.12582123,54.95890584,57.82929904,13.29618,13.47802,13.78061,14.36062,15.15213,16.17665,16.87176785,17.42518932,18.41650918,19.21286229
F,5.458333333,40.16846457,40.58850394,41.24519685,42.36984252,43.6607874,44.9969685,46.23976378,47.00228346,47.50519685,33.1380621,33.99587974,35.4227098,38.14665009,41.81350635,46.41494512,51.71099352,55.6196525,58.55089321,13.28612,13.46903,13.77353,14.35762,15.15567,16.19056,16.89405345,17.45501735,18.46196754,19.27305261
F,5.541666667,40.37952756,40.80185039,41.46224409,42.59358268,43.89275591,45.23811024,46.48996063,47.25834646,47.76527559,33.44474679,34.31299228,35.75767977,38.51757741,42.23679339,46.91078621,52.30031049,56.28516114,59.27773438,13.27668,13.46075,13.76728,14.35567,15.16056,16.20613,16.91819285,17.48682523,18.50958858,19.33551875
F,5.625,40.5903937,41.01503937,41.67913386,42.81716535,44.12456693,45.47901575,46.73988189,47.51405512,48.02488189,33.75224718,34.63111895,36.0939725,38.89037865,42.66268188,47.41004445,52.89394852,56.95563018,60.00997686,13.26788,13.45317,13.76185,14.35478,15.16678,16.22334,16.94414613,17.52056863,18.55931907,19.40019747
F,5.708333333,40.80102362,41.22799213,41.89582677,43.04055118,44.35614173,45.7196063,46.98940945,47.76929134,48.28397638,34.0605192,34.9501936,36.43154392,39.26505382,43.09123797,47.91287418,53.49210602,57.63125802,60.74788522,13.2597,13.4463,13.75724,14.35491,15.17429,16.24214,16.97187362,17.55620345,18.6111062,19.46702632
F,5.791666667,41.01122047,41.44055118,42.11212598,43.26358268,44.5873622,45.95980315,47.23838583,48.02389764,48.54240157,34.36947465,35.27019419,36.77037196,39.64166905,43.52252778,48.41942972,54.0949814,58.31230923,61.49170196,13.25217,13.44013,13.75345,14.35606,15.18309,16.26252,17.00133593,17.5936859,18.6648976,19.53594365
F,5.875,41.22094488,41.65259843,42.32799213,43.4861811,44.81811024,46.19944882,47.48673228,48.27779528,48.80003937,34.67906943,35.59105459,37.11045664,40.02020231,43.95666155,48.92988744,54.70283923,58.99902631,62.24164755,13.24528,13.43467,13.75047,14.35823,15.19313,16.28443,17.03249399,17.63297244,18.72064127,19.60688859
F,5.958333333,41.43003937,41.86409449,42.54326772,43.70822835,45.04826772,46.43846457,47.73433071,48.53086614,49.05677165,34.98928151,35.91275274,37.45179796,40.40074176,44.39377155,49.44440165,55.31587791,59.69169587,62.99805267,13.23904,13.42991,13.7483,14.36138,15.20441,16.30785,17.065309,17.67401984,18.77828567,19.67980103
F,6.041666667,41.63838583,42.07484252,42.75787402,43.9296063,45.27775591,46.67669291,47.98102362,48.78291339,49.31244094,35.30006679,36.23531069,37.79439591,40.78335356,44.83394598,49.96317078,55.9344061,60.39058246,63.76118188,13.23345,13.42587,13.74694,14.36552,15.2169,16.33273,17.09974172,17.7167845,18.83777954,19.75462234
F,6.125,41.84590551,42.28476378,42.97165354,44.15019685,45.50641732,46.91401575,48.22673228,49.03389764,49.56692913,35.61144732,36.5587064,38.13829458,41.16810385,45.27733916,50.48643734,56.5586663,61.09601677,64.53134384,13.22851,13.42254,13.74637,14.37063,15.23058,16.35906,17.13575468,17.7612244,18.89907229,19.83129333
F,6.208333333,42.05244094,42.49377953,43.18456693,44.36992126,45.73417323,47.15035433,48.47129921,49.28362205,49.82015748,35.92340105,36.88298395,38.48353807,41.55505875,45.7241054,51.01437769,57.18896716,61.8082854,65.30886922,13.22423,13.41992,13.74661,14.3767,15.24543,16.38679,17.17330968,17.80729692,18.96211354,19.90975644
F,6.291666667,42.25791339,42.70173228,43.39645669,44.58858268,45.96086614,47.38559055,48.71464567,49.53204724,50.07192913,36.23597208,37.2081654,38.83017048,41.94435055,46.17439904,51.54723435,57.82555118,62.52771904,66.09408872,13.22062,13.41801,13.74764,14.38372,15.26142,16.41589,17.21236911,17.85496,19.02685341,19.9899546
F,6.375,42.46224409,42.90854331,43.60720472,44.8061811,46.18645669,47.61956693,48.95665354,49.77901575,50.32220472,36.54913835,37.53427279,39.17823588,42.33606743,46.62837439,52.08524981,58.46877111,63.25462635,66.88733304,13.21766,13.41681,13.74946,14.39168,15.27854,16.44633,17.25289572,17.90417191,19.09324243,20.07183146
F,6.458333333,42.66527559,43.11413386,43.81669291,45.02251969,46.41074803,47.85224409,49.19716535,50.02440945,50.57086614,36.8630101,37.86137226,39.52786657,42.73031963,47.08620782,52.62866659,59.1188915,63.9893821,67.68895492,13.21538,13.41632,13.75206,14.40056,15.29676,16.47809,17.29485256,17.95489128,19.16123158,20.15533137
F,6.541666667,42.86692913,43.31830709,44.02488189,45.23755906,46.63370079,48.08346457,49.43614173,50.26814961,50.81775591,37.17758732,38.18952995,39.87908458,43.12723941,47.54809776,53.17770516,59.776221,64.73231699,68.4993071,13.21376,13.41654,13.75544,14.41035,15.31607,16.51113,17.33820304,18.00707707,19.23077228,20.24039941
F,6.625,43.06712598,43.52106299,44.23161417,45.4511811,46.85523622,48.31314961,49.6734252,50.51011811,51.06283465,37.49295821,38.51883404,40.23204424,43.52698111,48.01422056,53.73263006,60.44111235,65.48373968,69.3187423,13.21281,13.41748,13.75961,14.42104,15.33644,16.54542,17.38291092,18.06068861,19.30181639,20.32698132
F,6.708333333,43.26570866,43.72224409,44.43685039,45.66326772,47.07519685,48.5411811,49.90897638,50.75023622,51.30594488,37.80918891,38.84937272,40.58681169,43.92969904,48.48477466,54.2937279,61.1138301,66.24402493,70.14761329,13.21253,13.41912,13.76454,14.43263,15.35785,16.58094,17.42894029,18.11568557,19.37431624,20.41502357
F,6.791666667,43.46267717,43.92177165,44.64043307,45.87374016,47.29346457,48.76751969,50.1426378,50.98838583,51.54704724,38.12638963,39.18121212,40.94354125,44.33550345,48.95995845,54.86121913,61.79472698,67.01350345,70.98627278,13.21293,13.42147,13.77024,14.44509,15.38029,16.61764,17.4762556,18.17202801,19.44822461,20.5044733
F,6.875,43.65783465,44.1196063,44.84232283,46.08251969,47.51003937,48.99200787,50.37440945,51.22452756,51.78602362,38.44462653,39.51450657,41.30234316,44.74457069,49.43997036,55.43536832,62.48406756,67.79252797,71.83509557,13.214,13.42453,13.7767,14.45842,15.40374,16.65551,17.52482162,18.22967635,19.52349477,20.59527834
F,6.958333333,43.85122047,44.31559055,45.04240157,46.28952756,47.72480315,49.2146063,50.60413386,51.45854331,52.02283465,38.76405392,39.8493663,41.66332764,45.15707714,49.92503086,56.01644001,63.18220458,68.58140714,72.69439031,13.21574,13.42829,13.78393,14.47261,15.42817,16.69451,17.57460349,18.28859138,19.60008044,20.68738721
F,7.041666667,44.04267717,44.50968504,45.24062992,46.49464567,47.93767717,49.43523622,50.83177165,51.6903937,52.25740157,39.08478204,40.18592359,42.02667106,45.57319916,50.41533834,56.60469876,63.88942463,69.38047166,73.56448768,13.21816,13.43276,13.7919,14.48765,15.45357,16.73462,17.6255667,18.34873428,19.67793583,20.7807491
F,7.125,44.23212598,44.70185039,45.43688976,46.69783465,48.14858268,49.6538189,51.05728346,51.92,52.48968504,39.40692111,40.52428867,42.39252775,45.99311313,50.91113534,57.20038709,64.60603636,70.19005222,74.44576248,13.22125,13.43793,13.80063,14.50352,15.47991,16.7758,17.67767708,18.4100666,19.75701564,20.8753139
F,7.208333333,44.41956693,44.8919685,45.63114173,46.89901575,48.35744094,49.87031496,51.28055118,52.14732283,52.71956693,39.73060342,40.8646379,42.76102998,46.41697337,51.4125982,57.80374749,65.33228228,71.01045746,75.33852335,13.22502,13.4438,13.8101,14.52021,15.50718,16.81803,17.7309008,18.47255029,19.83727506,20.97103216
